Margot,1,0,2.72010026E8,5.5851647E7,247.0,1.256661375E9,1.515761046E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margot,1,1,2.48032411E8,7.2069221E7,276.0,9.12582128E8,1.515761046E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margot,1,2,-5.5832872E7,2.15812412E8,419.0,4.48737305E8,1.515761046E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margot,1,3,2.56313606E8,5.5833741E7,446.0,4.48736436E8,1.515761046E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margot,1,4,5.19651822E8,5.6058389E7,537.0,1.36364441E8,1.515761046E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margot,1,5,5.6018953E7,4.7959676E7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margot,1,6,1.05455106E8,7.8555547E7,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margot,1,7,0.0,7.2047912E7,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margot,2,0,2.15910978E8,5.1057755E7,310.0,1.677709363E9,1.994609681E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margot,2,1,2.5832625E8,9.9263671E7,165.0,1.362534714E9,1.994609681E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margot,2,2,-6.5378963E7,2.25601864E8,279.0,8.786066E8,1.994609681E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Margot,2,3,6.54564579E8,6.5379211E7,311.0,8.78606352E8,1.994609681E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
