Kaloyan,4,3,1.92789254E8,9.5810131E7,518.0,2.88426452E8,1.128447129E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,4,4,1.44476966E8,7.0930164E7,515.0,2.4707034E7,1.128447129E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,4,5,5.5424032E7,9.6134096E7,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,4,6,6.4129547E7,8.0008729E7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,4,7,1.0364721E8,7.2195061E7,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,4,8,0.0,9.6347806E7,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,5,0,3.1962638E7,7.203761E7,140.0,7.75885844E8,1.135241328E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,5,1,1.19762003E8,8.0217909E7,136.0,6.63705297E8,1.135241328E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,5,2,-1.12143167E8,2.64241991E8,30.0,2.79701303E8,1.135241328E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,5,3,1.68362007E8,1.12143167E8,518.0,2.79701303E8,1.135241328E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,5,4,1.52254765E8,7.9417059E7,515.0,3.1922237E7,1.135241328E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,5,5,5.6248669E7,9.5664762E7,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,5,6,8.8586245E7,7.195492E7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,5,7,1.11836571E8,6.3757251E7,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,5,8,0.0,5.6309837E7,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,6,0,5.6239984E7,7.2059132E7,140.0,8.79719578E8,1.247660129E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,6,1,1.03896413E8,8.7642292E7,136.0,7.35837302E8,1.247660129E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,6,2,-9.6289282E7,2.64328079E8,30.0,3.6761281E8,1.247660129E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,6,3,2.08013711E8,9.6289282E7,518.0,3.6761281E8,1.247660129E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,6,4,1.59474497E8,8.8103318E7,515.0,7.1495781E7,1.247660129E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,6,5,4.8059685E7,1.28363684E8,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,6,6,6.4052898E7,8.7946244E7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,6,7,1.03585663E8,6.4047989E7,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,6,8,0.0,9.6162037E7,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,7,0,6.3858444E7,6.3622077E7,140.0,8.71884011E8,1.135835641E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,7,1,1.20161106E8,9.6158261E7,136.0,7.11867306E8,1.135835641E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,7,2,-1.19180905E8,2.79681669E8,30.0,3.12024531E8,1.135835641E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,7,3,1.84131692E8,1.19181282E8,518.0,3.12024154E8,1.135835641E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,7,4,1.44157533E8,7.9892434E7,515.0,4.8000028E7,1.135835641E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,7,5,5.6000598E7,1.04087469E8,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,7,6,7.1919049E7,7.9986453E7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,7,7,1.20614204E8,5.5946227E7,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,7,8,0.0,7.9696092E7,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,8,0,7.9785579E7,5.606592E7,140.0,8.31662158E8,1.135792219E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,8,1,1.11562446E8,8.8391413E7,136.0,6.63485166E8,1.135792219E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,8,2,-1.03991186E8,2.64107572E8,30.0,2.87815148E8,1.135792219E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,8,3,1.52283083E8,1.03991186E8,518.0,2.87815148E8,1.135792219E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,8,4,1.67887387E8,7.9933969E7,515.0,5.5598096E7,1.135792219E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,8,5,4.774667E7,8.7841277E7,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,8,6,8.7902445E7,7.2062153E7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,8,7,1.04192814E8,6.3984933E7,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,8,8,0.0,8.797041E7,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,9,0,1.52026705E8,5.615805E7,140.0,9.52984705E8,1.368135383E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,9,1,1.12440701E8,8.7863932E7,136.0,7.13094068E8,1.368135383E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,9,2,-9.6287394E7,2.71859694E8,30.0,3.28793673E8,1.368135383E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,9,3,1.76254589E8,9.6287394E7,518.0,3.28793673E8,1.368135383E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,9,4,1.68833983E8,7.1601882E7,515.0,8.0937202E7,1.368135383E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,9,5,7.2096891E7,7.9275844E7,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,9,6,5.6134261E7,7.9748954E7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,9,7,1.12268901E8,7.203308E7,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,9,8,0.0,9.5861482E7,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,10,0,5.5825778E7,7.1994189E7,140.0,7.83883016E8,1.079405732E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,10,1,1.12249267E8,9.6132963E7,136.0,6.31924275E8,1.079405732E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,10,2,-1.3587E8,2.79586518E8,30.0,2.4008849E8,1.079405732E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,10,3,1.28048025E8,1.3587E8,518.0,2.4008849E8,1.079405732E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,10,4,1.44142052E8,7.9961532E7,515.0,3.2078933E7,1.079405732E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,10,5,4.8445195E7,1.03979104E8,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,10,6,1.11934742E8,7.1916029E7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,10,7,1.11820335E8,7.2070082E7,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,10,8,0.0,8.0165803E7,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,11,0,5.5633966E7,7.1561103E7,140.0,8.31619491E8,1.183314605E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,11,1,1.2051339E8,8.7858268E7,136.0,6.88127257E8,1.183314605E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,11,2,-1.1235952E8,2.71776248E8,30.0,2.95837619E8,1.183314605E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,11,3,1.67741641E8,1.1235952E8,518.0,2.95837619E8,1.183314605E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,11,4,1.43731244E8,7.2057622E7,515.0,5.6038356E7,1.183314605E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,11,5,4.8084605E7,1.27982326E8,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,11,6,7.9540151E7,8.0354217E7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,11,7,1.11825621E8,6.4209972E7,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,11,8,0.0,8.0026853E7,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,12,0,6.4028733E7,7.2613044E7,140.0,7.59666082E8,9.9188691E8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,12,1,1.12244736E8,8.7738574E7,136.0,6.07898775E8,9.9188691E8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,12,2,-1.04034985E8,2.4770204E8,30.0,2.47951999E8,9.9188691E8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,12,3,1.2791625E8,1.04035363E8,518.0,2.47951621E8,9.9188691E8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,12,4,1.52293278E8,7.1784253E7,515.0,4.8251118E7,9.9188691E8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,12,5,3.1796502E7,9.6040455E7,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,12,6,1.12087285E8,7.2275864E7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,12,7,1.12524146E8,6.3759517E7,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,12,8,0.0,7.1106494E7,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,13,0,4.8017773E7,7.2122944E7,140.0,7.52280591E8,1.007728335E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,13,1,1.12252665E8,9.5888668E7,136.0,6.0837415E8,1.007728335E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,13,2,-1.1154621E8,2.47980695E8,30.0,2.4814079E8,1.007728335E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,13,3,1.12105409E8,1.1154621E8,518.0,2.4814079E8,1.007728335E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,13,4,1.60597046E8,6.3774243E7,515.0,7.2261138E7,1.007728335E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,13,5,3.9992282E7,1.12007238E8,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,13,6,8.8057254E7,8.76253E7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,13,7,1.20205661E8,7.2425008E7,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,13,8,0.0,1.0347692E8,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,14,0,5.6357412E7,5.5424031E7,140.0,8.24055782E8,1.119355347E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,14,1,1.12151096E8,1.03815988E8,136.0,6.63882382E8,1.119355347E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,14,2,-1.27703294E8,2.87504022E8,30.0,2.64227264E8,1.119355347E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,14,3,1.04316661E8,1.27703671E8,518.0,2.64226887E8,1.119355347E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,14,4,1.84215514E8,7.9712706E7,515.0,8.019752E7,1.119355347E9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,14,5,2.4077607E7,1.03954183E8,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,14,6,7.9863361E7,8.8084439E7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,14,7,1.27625512E8,8.8331755E7,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kaloyan,14,8,0.0,1.36034625E8,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
